run_id,weight_type,mpec_status,solve_time,gap,total_cap,market_cost,lambda_e_avg,ls_total,rd_status,rd_volume,rd_cost,curtailment,rd_up_vol,rd_down_vol,rd_cost_econ,curt_cost,lambda_c_z1,c_dem_z1,nu_c_z1,req_z1,net_import_z1,c_NL0 0 Invest,c_NL0 1 Invest,c_NL0 10 Invest,c_NL0 11 Invest,c_NL0 12 Invest,c_NL0 13 Invest,c_NL0 14 Invest,c_NL0 15 Invest,c_NL0 16 Invest,c_NL0 17 Invest,c_NL0 18 Invest,c_NL0 19 Invest,c_NL0 2 Invest,c_NL0 20 Invest,c_NL0 21 Invest,c_NL0 22 Invest,c_NL0 23 Invest,c_NL0 24 Invest,c_NL0 25 Invest,c_NL0 26 Invest,c_NL0 27 Invest,c_NL0 28 Invest,c_NL0 3 Invest,c_NL0 30 Invest,c_NL0 31 Invest,c_NL0 33 Invest,c_NL0 4 Invest,c_NL0 5 Invest,c_NL0 6 Invest,c_NL0 7 Invest,c_NL0 8 Invest,c_NL0 9 Invest,case_study,design,sigma,source,source_file,lambda_c_z2,c_dem_z2,nu_c_z2,req_z2,net_import_z2,lambda_c_z3,c_dem_z3,nu_c_z3,req_z3,net_import_z3,line_idx,direction,ptdf_nonzero,ptdf_density,finite_gap,target_gap_reached,time_limit_reached,density_class
2,ptdf_neg,TIME_LIMIT,220.6010000705719,1.49819106733593,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21289844.042347148,158575239897.73593,2299781.1788153555,9495031.4317659,11794812.610581247,-109661440.52359007,158684901338.25952,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,0,negative,33,0.9705882352941176,1.49819106733593,False,True,dense PTDF row
3,ptdf_pos,TIME_LIMIT,220.7910001277924,0.4712453699214784,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21262332.239093475,158575817649.47665,2299788.779902276,9481271.729595602,11781060.509497872,-109608163.78038605,158685425813.25705,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,1,positive,33,0.9705882352941176,0.4712453699214784,False,True,dense PTDF row
4,ptdf_neg,TIME_LIMIT,220.760999917984,0.7361176113693445,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,16343288.888131112,403715749328.3894,5854613.642795684,5244337.622667709,11098951.265463402,-252592024.5127467,403968341352.90216,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,1,negative,33,0.9705882352941176,0.7361176113693445,False,True,dense PTDF row
5,ptdf_pos,TIME_LIMIT,220.51799988746643,0.1221377822469366,14634.507602851118,3043416381.6352663,40.18282306038072,0.0,OPTIMAL,15219825.171584986,305968535508.8164,4437112.747945716,5391356.211819627,9828468.959765358,-192244099.4379873,306160779608.2544,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,634.5076028511176,0.0,0.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,10,positive,33,0.9705882352941176,0.1221377822469366,False,True,dense PTDF row
6,ptdf_neg,TIME_LIMIT,220.70900011062625,2.882799815333078,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21414903.78769391,166396510927.9368,2413196.355366999,9500853.716163456,11914050.071530454,-114037592.38612144,166510548520.3229,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,634.5076028511185,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,10,negative,33,0.9705882352941176,2.882799815333078,False,True,dense PTDF row
7,ptdf_pos,TIME_LIMIT,945.1949999332428,0.1358111105702372,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,16343288.888131112,403715749328.3894,5854613.642795684,5244337.622667709,11098951.265463402,-252592024.5127467,403968341352.90216,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,11,positive,33,0.9705882352941176,0.1358111105702372,False,True,dense PTDF row
8,ptdf_neg,TIME_LIMIT,220.69400000572205,1.109745456066058,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21262332.239093475,158575817649.47665,2299788.779902276,9481271.729595602,11781060.509497872,-109608163.78038605,158685425813.25705,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,11,negative,33,0.9705882352941176,1.109745456066058,False,True,dense PTDF row
9,ptdf_pos,TIME_LIMIT,220.4820001125336,1.4864974801035686,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21262332.239093475,158575817649.47665,2299788.779902276,9481271.729595602,11781060.509497872,-109608163.78038605,158685425813.25705,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,12,positive,33,0.9705882352941176,1.4864974801035686,False,True,dense PTDF row
10,ptdf_neg,TIME_LIMIT,220.5269999504089,0.5009859803550135,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,16343288.888131112,403715749328.3894,5854613.642795684,5244337.622667709,11098951.265463402,-252592024.5127467,403968341352.90216,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,12,negative,33,0.9705882352941176,0.5009859803550135,False,True,dense PTDF row
11,ptdf_pos,TIME_LIMIT,220.6060001850128,1.0544275136165755,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,16343288.888131112,403715749328.3894,5854613.642795684,5244337.622667709,11098951.265463402,-252592024.5127467,403968341352.90216,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,13,positive,33,0.9705882352941176,1.0544275136165755,False,True,dense PTDF row
12,ptdf_neg,TIME_LIMIT,220.6230001449585,0.0255977094062025,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21262332.239093475,158575817649.47665,2299788.779902276,9481271.729595602,11781060.509497872,-109608163.78038605,158685425813.25705,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,13,negative,33,0.9705882352941176,0.0255977094062025,False,True,dense PTDF row
13,ptdf_pos,TIME_LIMIT,220.46099996566767,1.081771135686847,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,16343288.888131112,403715749328.3894,5854613.642795684,5244337.622667709,11098951.265463402,-252592024.5127467,403968341352.90216,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,14,positive,33,0.9705882352941176,1.081771135686847,False,True,dense PTDF row
14,ptdf_neg,TIME_LIMIT,220.356999874115,0.0381065375364682,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21262332.239093475,158575817649.47665,2299788.779902276,9481271.729595602,11781060.509497872,-109608163.78038605,158685425813.25705,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,14,negative,33,0.9705882352941176,0.0381065375364682,False,True,dense PTDF row
15,ptdf_pos,TIME_LIMIT,220.44400000572205,0.1627814927707707,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,16343288.888131112,403715749328.3894,5854613.642795684,5244337.622667709,11098951.265463402,-252592024.5127467,403968341352.90216,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,15,positive,33,0.9705882352941176,0.1627814927707707,False,True,dense PTDF row
16,ptdf_neg,TIME_LIMIT,220.4359998703003,0.9996891682122424,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21262332.239093475,158575817649.47665,2299788.779902276,9481271.729595602,11781060.509497872,-109608163.78038605,158685425813.25705,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,15,negative,33,0.9705882352941176,0.9996891682122424,False,True,dense PTDF row
17,ptdf_pos,TIME_LIMIT,220.56900000572205,5.213004500527051,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21289844.042347148,158575239897.73593,2299781.1788153555,9495031.4317659,11794812.610581247,-109661440.52359007,158684901338.25952,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,16,positive,33,0.9705882352941176,5.213004500527051,False,True,dense PTDF row
18,ptdf_neg,TIME_LIMIT,220.52300000190732,10.90164555200566,14634.50760626692,3043416381.8311663,40.18282306038088,0.0,OPTIMAL,27616319.46399522,403712221639.6517,5854501.114315013,10880909.174840106,16735410.289155113,-248355248.0842179,403960576887.7359,53935.517593485565,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,5.938325102761157e-07,0.0,1000.0,1000.0,4.464362746148256e-07,5.938304639130367e-07,0.0,5.938342155786815e-07,0.0,1000.0,1000.0,5.938325102761157e-07,1000.0,0.0,5.938336471444929e-07,1000.0,5.938325102761157e-07,1000.0,0.0,634.5076022574849,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,16,negative,33,0.9705882352941176,10.90164555200566,False,True,dense PTDF row
19,ptdf_pos,TIME_LIMIT,220.77600002288816,1.0197699836480432,14634.507602851118,3043416381.6352663,40.18282306038072,0.0,OPTIMAL,25965884.44901178,403786018591.1682,5855627.337925776,10055128.55554301,15910755.893468771,-252267725.71030527,404038286316.87854,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,17,positive,33,0.9705882352941176,1.0197699836480432,False,True,dense PTDF row
20,ptdf_neg,TIME_LIMIT,2366.2320001125336,0.2921402281389234,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21289844.042347148,158575239897.73593,2299781.1788153555,9495031.4317659,11794812.610581247,-109661440.52359007,158684901338.25952,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,17,negative,33,0.9705882352941176,0.2921402281389234,False,True,dense PTDF row
21,ptdf_pos,TIME_LIMIT,220.3120000362396,4.170731448497948,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21289844.042347148,158575239897.73593,2299781.1788153555,9495031.4317659,11794812.610581247,-109661440.52359007,158684901338.25952,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,18,positive,33,0.9705882352941176,4.170731448497948,False,True,dense PTDF row
22,ptdf_neg,TIME_LIMIT,220.57099986076355,63.49756595885171,14634.50760496862,3043416381.770892,40.1828230603811,0.0,OPTIMAL,24526303.62538862,403761528830.7114,5855241.238815832,9335531.19328639,15190772.43210223,-250116647.5809728,404011645478.2924,53935.5175934881,16722.70760285112,53935.5175934881,16722.70760285112,0.0,0.0,999.9999981476726,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,2.64676941696962e-07,1000.0,1000.0,0.0,2.6450732093508133e-07,0.0,2.6450743462191905e-07,0.0,1000.0,1000.0,1.8529974568082253e-06,1000.0,2.6450732093508133e-07,2.6450732093508133e-07,1000.0,3.971154001192192e-07,1000.0,0.0,634.5076028504495,0.0,3.976779510139753e-07,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,18,negative,33,0.9705882352941176,63.49756595885171,False,True,dense PTDF row
23,ptdf_pos,TIME_LIMIT,220.4519999027252,3.8251603206660016,14634.507602851118,3043416381.6352663,40.18282306038072,0.0,OPTIMAL,25965884.44901178,403786018591.1682,5855627.337925776,10055128.55554301,15910755.893468771,-252267725.71030527,404038286316.87854,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,19,positive,33,0.9705882352941176,3.8251603206660016,False,True,dense PTDF row
24,ptdf_neg,TIME_LIMIT,221.10199999809265,18.472770618039803,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21289844.042347148,158575239897.73593,2299781.1788153555,9495031.4317659,11794812.610581247,-109661440.52359007,158684901338.25952,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,19,negative,33,0.9705882352941176,18.472770618039803,False,True,dense PTDF row
25,ptdf_pos,TIME_LIMIT,220.5880000591278,72.42078506474037,14634.50760285112,3043416381.635358,40.182823060380734,0.0,OPTIMAL,15396017.256546795,296651942540.98047,4302009.385086898,5547003.935729943,9849013.320816852,-186705030.01553205,296838647570.996,53935.5175935712,16722.70760285112,53935.5175935712,16722.70760285112,0.0,0.0,1000.0,0.0,0.0,999.9999999971616,1000.0,999.9999999971548,1000.0,0.0,0.0,0.0,999.9999999971616,999.9999999971548,0.0,0.0,0.0,0.0,0.0,1000.0,999.9999999971576,0.0,999.9999999971604,0.0,0.0,1000.0,0.0,1000.0,634.5076028681665,1000.0,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,2,positive,33,0.9705882352941176,72.42078506474037,False,True,dense PTDF row
26,ptdf_neg,TIME_LIMIT,220.75300002098083,0.4928257583276532,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21900695.50513717,187207390410.9444,2714973.980226984,9592860.762455098,12307834.742682071,-125814224.7175362,187333204635.66196,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,634.5076028511185,1000.0,0.0,0.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,2,negative,33,0.9705882352941176,0.4928257583276532,False,True,dense PTDF row
27,ptdf_pos,TIME_LIMIT,220.6070001125336,22.184522221181,14634.507614741942,3043416382.339095,40.18282306038082,0.0,OPTIMAL,18539754.05281249,158576264289.13373,2299788.763128476,8119982.644842004,10419771.407970486,-109160366.73111564,158685424655.86484,53935.51759343584,16722.70760285112,53935.51759343584,16722.70760285112,0.0,0.0,9.339294138044357e-08,0.0,0.0,1000.0,9.339294138044357e-08,1000.0,1000.0,6.556757625730827e-07,2.246573671982333e-06,0.0,1000.0,1000.0,0.0,1.8737671325652646e-07,1000.0,2.528060122131139e-06,0.0,1000.0,1000.0,0.0,1000.0,0.0,5.898714832142108e-06,1000.0,9.417740898243216e-08,1000.0,1000.0,1000.0,1000.0,9.339294138044357e-08,634.5076028511846,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,20,positive,33,0.9705882352941176,22.184522221181,False,True,dense PTDF row
28,ptdf_neg,TIME_LIMIT,220.55299997329712,2.7401238711771945,14634.507602851118,3043416381.6352663,40.18282306038072,0.0,OPTIMAL,25965884.44901178,403786018591.1682,5855627.337925776,10055128.55554301,15910755.893468771,-252267725.71030527,404038286316.87854,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,20,negative,33,0.9705882352941176,2.7401238711771945,False,True,dense PTDF row
29,ptdf_pos,TIME_LIMIT,220.816999912262,166.7661436293791,14634.507602919884,3043416381.6394773,40.18282306038084,0.0,OPTIMAL,17437171.685936876,158575742330.952,2299788.779790829,7568691.453073028,9868480.232863847,-109683474.6151952,158685425805.5672,53935.51759343592,16722.70760285112,53935.51759343592,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,3.773302381659961e-08,1000.0,1000.0,0.0,0.0,1000.0,3.773391199501931e-08,0.0,1000.0,1000.0,0.0,1000.0,0.0,7.839616955607203e-09,1000.0,2.29929355555214e-08,1000.0,999.9999999969826,1000.0,1000.0,0.0,634.5076028166013,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,21,positive,33,0.9705882352941176,166.7661436293791,False,True,dense PTDF row
30,ptdf_neg,TIME_LIMIT,220.5920000076294,5.66200599470465,14634.507602851118,3043416381.6352663,40.18282306038072,0.0,OPTIMAL,25965884.44901178,403786018591.1682,5855627.337925776,10055128.55554301,15910755.893468771,-252267725.71030527,404038286316.87854,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,21,negative,33,0.9705882352941176,5.66200599470465,False,True,dense PTDF row
31,ptdf_pos,TIME_LIMIT,221.125,10.293242923154889,14634.507602966149,3043416381.642209,40.182823060380734,0.0,OPTIMAL,30625174.49014393,403731855067.1715,5854775.393807115,12385199.548168452,18239974.94197548,-247647105.5194254,403979502172.6909,53935.51759343587,16722.70760285112,53935.51759343587,16722.70760285112,0.0,0.0,1000.0,2.3004986360319897e-08,1000.0,1000.0,999.9999999770008,1000.0,1000.0,0.0,2.3004986360319897e-08,2.3004986360319897e-08,1000.0,1000.0,0.0,2.3004986360319897e-08,0.0,0.0,2.3004986360319897e-08,1000.0,1000.0,2.3004986360319897e-08,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511178,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,22,positive,33,0.9705882352941176,10.293242923154889,False,True,dense PTDF row
32,ptdf_neg,TIME_LIMIT,220.6079998016357,128.47084759552325,14634.507603670923,3043416381.6809826,40.182823060380734,0.0,OPTIMAL,15774909.098610315,158575104547.00714,2299781.1778235477,6737563.960393381,9037345.138216935,-109796722.81763738,158684901269.82477,53935.517593571545,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,3.8681093883496963e-07,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,4.329941702962971e-07,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,22,negative,33,0.9705882352941176,128.47084759552325,False,True,dense PTDF row
33,ptdf_pos,TIME_LIMIT,220.89400005340576,0.2627455791191052,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,21262332.239093475,158575817649.47665,2299788.779902276,9481271.729595602,11781060.509497872,-109608163.78038605,158685425813.25705,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,1000.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,0.0,634.5076028511185,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,23,positive,33,0.9705882352941176,0.2627455791191052,False,True,dense PTDF row
34,ptdf_neg,TIME_LIMIT,220.70499992370603,1.3042773003677783,14634.507602851118,3043416381.635267,40.18282306038072,0.0,OPTIMAL,16343288.888131112,403715749328.3894,5854613.642795684,5244337.622667709,11098951.265463402,-252592024.5127467,403968341352.90216,53935.51759343587,16722.70760285112,0.0,16722.70760285112,0.0,0.0,1000.0,0.0,1000.0,1000.0,1000.0,1000.0,1000.0,0.0,0.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,1000.0,0.0,1000.0,0.0,0.0,1000.0,0.0,1000.0,0.0,634.5076028511185,0.0,0.0,1000.0,1,z1,0.0,original,summary_runs_nl34_z1_sigma0.csv,,,,,,,,,,,23,negative,33,0.9705882352941176,1.3042773003677783,False,True,dense PTDF row
